Index,Episode_Num,Episode_Name,Arc_Num,Arc_Name,Speaker,Section,Scene,Category,Character,Line
639,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,for cat dander?
640,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Narration,,"As far as you know right now? Yeah, he's having an actual allergic attack. A minor one. "
641,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Narration,,I walk away a little bit from Fjord. 
642,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,Shit. 
643,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,(laughter) 
644,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"Well, you're both magic-users, then. And so is the larger fellow? "
645,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,"Well, I mean, a little. "
646,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Yeah, I mean, he's learning. He's getting really good at it. "
647,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,Trying to learn more. 
648,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Yeah, you should have seen him. He disguised himself the other day, and it was like, (clicks tongue). "
649,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,"Thanks, Jester. She's better at it than I am. We're trying to make our way up to the Academy to get a little bit more learning done. "
650,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Well, he's going to learn. I'm not going to go to the Academy. "
651,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Dialogue,BEAU,"Man, this Academy place keeps getting brought up. "
652,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,"Well yeah, it's the place to be. "
653,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Dialogue,BEAU,Okay. 
654,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"I'm sorry, what Academy are we talking about? "
655,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,Solstryce Academy. You know. 
656,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Narration,,Soltryce. 
657,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Out of Game,,"Yeah, that one. "
658,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Out of Game,,The Soul Train Academy. 
659,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,It's a very fancy place. 
660,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,You know it. 
661,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,I have heard of it. 
662,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,And you have arcane talents as well. 
663,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,Yeah. 
664,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,How long have you had yours? 
665,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,"That's a tricky question. I studied when I was younger, and then I gave it up for a while. I picked it up again recently. It's all book-learned. "
666,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Wow, that's cool. "
667,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Dialogue,BEAU,This was a good way to go for your first. 
668,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,A frickin' cat! 
669,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Dialogue,BEAU,"This is kind of therapeutic. Making me feel better, just about life in general. "
670,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,(sneezes) 
671,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Dialogue,BEAU,All right. 
672,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"He reads lots of books, Caleb does. He's very smart. In fact, should we go looking for more right now? "
673,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,Maybe in a little while. 
674,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,Can I see one of your books? 
675,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Narration,,"Well-- and I pull apart the lapels of my coat. I have books in what modern-day people like to think of as holster-straps, but there's a book hanging here. "
676,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Narration,,I think ancient people would call it a holster as well. 
677,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Narration,,Bap-bap-bap. The books are right here. 
678,,,,,LIAM,Part One,6,Dialogue,CALEB,"I have these, but these are heirlooms, family heirlooms, so I don't share those, but-- no, I like to read. That's all. And I'm a bit of a self-starter, so I have to find-- I mean, good luck at the Academy. That's rough, I hear. "
679,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,Do you know anything about it? We're just going up. Beginner's luck. 
680,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,We know it's rich people that go there. We have to find a way to get you in. 
681,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,All I know is how hard it is to get into. 
682,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"You don't have a lot of money, then? "
683,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,Well. 
684,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,No. 
685,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,We had more. 
686,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Dialogue,BEAU,"But then we lost it, but then we got it back. "
687,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,6,Dialogue,FJORD,Somebody has a gambling problem. 
688,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,Oh. Which one? 
689,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Narration,,What's the name of it again? 
690,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Narration,,It is the Crick-Queen's Call. 
691,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,Have you played it? 
692,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"No, I haven't. "
693,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,I'll teach you someday. It's so much fun. 
694,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,It's a game? 
695,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,Yes. 
696,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,Cards? All right. I might like to know that. 
697,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"I mean, I can teach you, if you want. "
698,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"Yes, I would like to know that. "
699,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Okay, I'll deal! "
700,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"Oh, right now? "
701,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Yes, sure, this will be fun. "
702,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,Is this okay? 
703,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,"Listen, I would not be sitting here if it were not for you. Do whatever you like. "
704,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Okay. You draw three cards. Well, I give you three cards. "
705,,,,,LAURA,Part One,6,Mechanics,,So you use 3d6. 
706,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,3d6. 
707,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Narration,,Yeah. 
708,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Out of Game,,Got one. I'm not you. I have one of each dice. 
709,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Out of Game,,(laughter) 
710,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"Okay. So hide your roll from me, because we can't know. "
711,,,,,LAURA,Part One,6,Dialogue,JESTER,So first you have to ante up. How much coin do you want to put in? 
712,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,I'm out. 
713,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Out of Game,,(laughter) 
714,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,It's all right. I will front some coin for you to play this game. 
715,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Oh, great! How much do you want to front him? "
716,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,I will give you a silver piece. 
717,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"A silver. Okay, this is great. "
718,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"Thank you, Caleb. Thank you. "
719,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,Wish I had more. 
720,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Narration,,Okay. Am I doing this right? 
721,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Narration,,So far. 
722,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"Now I'm going to give us three cards, so we both roll, but we can't see. "
723,,,,,LAURA,Part One,6,Dialogue,JESTER,That's good. Okay. 
724,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Dialogue,BEAU,Don't say 'that's good'. 
725,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,Bluffing. How do you know I wasn't? 
726,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,I'm going to try to change one of my cards. 
727,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"No, wait, there's rules! "
728,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,Without you seeing. 
729,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,Make a sleight-of-hand check. 
730,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,"12 plus eight, so that's 20. "
731,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,Make a perception check. 
732,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"No, he totally did it. She totally did it. "
733,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Out of Game,,"This is really hard, Sam. "
734,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Out of Game,,You're only an hour and a half in. 
735,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Out of Game,,"This is my only skill, guys. "
736,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Out of Game,,"But, you know, that's my skill, too. "
737,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Out of Game,,"Oh, shit. "
738,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"So I'm going to try to do it as well, 'cause that's my skill as well. "
739,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,"Well, first, what'd you roll for-- "
740,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,I did not notice him doing it. 
741,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Narration,,"Okay, yeah, so you only get to reroll one of the dice. "
742,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"Okay, so I'm going to try to reroll one of my three, too. "
743,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,Go ahead. So make a sleight-of-hand check. 
744,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"Oh, right. Oh, shit. "
745,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,Do I notice her? 
746,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,"Well, roll a perception check. "
747,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,Nope. 
748,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,13? 
749,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,"No, I rolled three. "
750,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"Okay. So the best hand you can get is three of a kind. Then, after that, it's a straight. A high straight. Then a low straight. Then it's if you get all evens, or if you get all odds, then it's two of a kind, then it's nothing, it's just high card. Okay, but now we put in a second amount, because you can up the ante, and you get one more card. "
751,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,I'm out. 
752,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"No, but wait, wait, wait. You can put in more money, and then I deal you a different card. "
753,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"You get to give a card back, and then I deal you another card. "
754,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,"Should I? Caleb, do you have any more? "
755,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,6,Dialogue,CALEB,"Because you saved my life yesterday, you may have one more silver piece. "
756,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,"One more silver. Okay, I'll keep it low, too, because you're only doing the one. So I only put in one silver, too. "
757,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Narration,,That's a four-silver pot. 
758,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,"Yes. And now give one of your dice back, whichever one you don't want, and roll it again. "
759,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,So you get to reroll. 
760,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,"Okay, got it. "
761,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,And you get to reroll one as well. 
762,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Mechanics,,I don't want to reroll any. Okay. 
763,,,,,LAURA,Part One,6,Dialogue,JESTER,Now you show what you got and we'll see who wins. 
764,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Dialogue,NOTT,I got a pair of fours. 
765,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,6,Dialogue,JESTER,I got three fives. 
766,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Narration,,I draw my shortsword. 
767,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Out of Game,,(laughter) 
768,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Narration,,I immediately grapple him. 
769,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Mechanics,,Make an athletics check. You make an acrobatics check. 
770,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,6,Mechanics,,Acrobatics? 24. 
771,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,6,Mechanics,,14
772,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,6,Narration,,"So the female goblin draws a shortsword. You reach out to grab, and she slips out of your grasp and is now holding the blade at the edge of the table. "
