Index,Speaker,Section,Scene,Category,Character,text,pred,label,score,anger,disgust,fear,joy,neutral,sadness,surprise
710,LAURA,Part One,6,Mechanics,,"Okay. So hide your roll from me, because we can't know. ",4,neutral,0.49805635,0.16686685,0.11998878,0.17526323,0.0062399106,0.49805635,0.031275768,0.0023090206
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
713,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
720,LAURA,Part One,6,Narration,,Okay. Am I doing this right? ,2,fear,0.385473,0.33991686,0.103443824,0.385473,0.0046674213,0.14356846,0.015149496,0.0077809165
721,MATT,Part One,6,Narration,,So far. ,4,neutral,0.50267243,0.078064024,0.08109191,0.2581723,0.036119368,0.50267243,0.031303596,0.012576369
722,LAURA,Part One,6,Mechanics,,"Now I'm going to give us three cards, so we both roll, but we can't see. ",4,neutral,0.71823144,0.05644518,0.13530947,0.044996668,0.0047012605,0.71823144,0.016832301,0.023483718
726,SAM,Part One,6,Mechanics,,I'm going to try to change one of my cards. ,0,anger,0.60621434,0.60621434,0.121839136,0.16750708,0.004267448,0.06251528,0.035832044,0.0018246216
727,LAURA,Part One,6,Mechanics,,"No, wait, there's rules! ",4,neutral,0.56486297,0.13769326,0.076637894,0.1819385,0.012724311,0.56486297,0.012271677,0.013871327
728,SAM,Part One,6,Mechanics,,Without you seeing. ,1,disgust,0.462314,0.32753822,0.462314,0.038139593,0.00127338,0.06279665,0.10035996,0.007578279
729,MATT,Part One,6,Mechanics,,Make a sleight-of-hand check. ,2,fear,0.7216108,0.018289011,0.017437682,0.7216108,0.0035020087,0.22224618,0.011623701,0.0052906005
730,SAM,Part One,6,Mechanics,,"12 plus eight, so that's 20. ",4,neutral,0.922766,0.013962909,0.012125139,0.010464923,0.013945164,0.922766,0.0042161234,0.022519756
731,MATT,Part One,6,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
731,MATT,Part One,6,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
731,MATT,Part One,6,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
731,MATT,Part One,6,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
732,LAURA,Part One,6,Mechanics,,"No, he totally did it. She totally did it. ",0,anger,0.6562247,0.6562247,0.19046816,0.008960626,0.01012883,0.098101586,0.0062938295,0.029822225
733,LAURA,Part One,6,Out of Game,,"This is really hard, Sam. ",1,disgust,0.40816697,0.12533116,0.40816697,0.17907967,0.002703458,0.055947967,0.16087435,0.067896344
734,LIAM,Part One,6,Out of Game,,You're only an hour and a half in. ,4,neutral,0.8698895,0.011622499,0.009787241,0.031913288,0.0051643257,0.8698895,0.0048697772,0.06675332
735,SAM,Part One,6,Out of Game,,"This is my only skill, guys. ",4,neutral,0.6806961,0.065485634,0.09518713,0.1243626,0.0055274772,0.6806961,0.02200372,0.0067373
736,LAURA,Part One,6,Out of Game,,"But, you know, that's my skill, too. ",4,neutral,0.8754447,0.03475749,0.04700729,0.023201872,0.010329864,0.8754447,0.0048460383,0.004412746
737,SAM,Part One,6,Out of Game,,"Oh, shit. ",1,disgust,0.7428667,0.12112284,0.7428667,0.044623684,0.0033092815,0.01126015,0.023426183,0.05339117
738,LAURA,Part One,6,Mechanics,,"So I'm going to try to do it as well, 'cause that's my skill as well. ",4,neutral,0.8503274,0.033690695,0.040940873,0.03085931,0.031263266,0.8503274,0.010238832,0.0026796751
739,MATT,Part One,6,Mechanics,,"Well, first, what'd you roll for-- ",4,neutral,0.5415118,0.077135295,0.07668176,0.26249114,0.0063993284,0.5415118,0.008022833,0.027757809
740,LAURA,Part One,6,Mechanics,,I did not notice him doing it. ,6,surprise,0.47059995,0.07074666,0.2771781,0.061994947,0.0018813445,0.11197637,0.0056225606,0.47059995
741,MATT,Part One,6,Narration,,"Okay, yeah, so you only get to reroll one of the dice. ",4,neutral,0.9240733,0.017712463,0.04369654,0.0037745733,0.0027872748,0.9240733,0.004943035,0.0030128902
742,LAURA,Part One,6,Mechanics,,"Okay, so I'm going to try to reroll one of my three, too. ",4,neutral,0.7241512,0.06727427,0.103156455,0.041687597,0.032019377,0.7241512,0.029897168,0.0018139309
743,MATT,Part One,6,Mechanics,,Go ahead. So make a sleight-of-hand check. ,4,neutral,0.47592902,0.042838186,0.023240378,0.43163452,0.006049925,0.47592902,0.015000852,0.005307196
744,LAURA,Part One,6,Mechanics,,"Oh, right. Oh, shit. ",1,disgust,0.77108234,0.15569477,0.77108234,0.03415244,0.0033167072,0.013210724,0.0106963115,0.011846753
745,SAM,Part One,6,Mechanics,,Do I notice her? ,6,surprise,0.45295224,0.08507398,0.21477611,0.13696554,0.004447369,0.09352821,0.012256548,0.45295224
746,MATT,Part One,6,Mechanics,,"Well, roll a perception check. ",4,neutral,0.85876167,0.035608772,0.03610656,0.05585813,0.0032819316,0.85876167,0.0063609197,0.004022015
747,SAM,Part One,6,Mechanics,,Nope. ,1,disgust,0.44922948,0.15030642,0.44922948,0.030208657,0.0041081593,0.33742914,0.02680827,0.0019098643
747,SAM,Part One,6,Mechanics,,Nope. ,1,disgust,0.44922945,0.15030643,0.44922945,0.030208655,0.0041081593,0.3374291,0.026808267,0.0019098645
748,LAURA,Part One,6,Mechanics,,13? ,6,surprise,0.49302962,0.032204736,0.018666511,0.06863261,0.0034932164,0.3781017,0.0058716186,0.49302962
749,SAM,Part One,6,Mechanics,,"No, I rolled three. ",4,neutral,0.70677465,0.04355139,0.12186148,0.10383781,0.0054013403,0.70677465,0.014514541,0.004058806
757,MATT,Part One,6,Narration,,That's a four-silver pot. ,4,neutral,0.9164502,0.0076382044,0.013885771,0.003757696,0.005149594,0.9164502,0.0028107169,0.050307803
758,LAURA,Part One,6,Mechanics,,"Yes. And now give one of your dice back, whichever one you don't want, and roll it again. ",4,neutral,0.5698721,0.27898404,0.07286376,0.054544553,0.0046138116,0.5698721,0.015877223,0.0032445597
759,MATT,Part One,6,Mechanics,,So you get to reroll. ,4,neutral,0.91373634,0.02179551,0.01683262,0.006640652,0.022806197,0.91373634,0.00518347,0.013005213
760,SAM,Part One,6,Mechanics,,"Okay, got it. ",4,neutral,0.48454398,0.3501178,0.11327054,0.019028807,0.022032477,0.48454398,0.007869677,0.0031366881
761,MATT,Part One,6,Mechanics,,And you get to reroll one as well. ,4,neutral,0.90632236,0.016671276,0.011628564,0.0023285798,0.040271852,0.90632236,0.0054904246,0.017286878
762,LAURA,Part One,6,Mechanics,,I don't want to reroll any. Okay. ,1,disgust,0.25958017,0.20062263,0.25958017,0.21099222,0.011960822,0.2053551,0.10919845,0.002290556
766,SAM,Part One,6,Narration,,I draw my shortsword. ,2,fear,0.89936876,0.06090979,0.015095929,0.89936876,0.005537685,0.007045638,0.011497142,0.00054510124
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
767,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
768,MARISHA,Part One,6,Narration,,I immediately grapple him. ,2,fear,0.76523864,0.103058964,0.040637817,0.76523864,0.0071449666,0.069507755,0.0082433075,0.0061685
769,MATT,Part One,6,Mechanics,,Make an athletics check. You make an acrobatics check. ,4,neutral,0.9070248,0.019961711,0.013324125,0.04085821,0.004651428,0.9070248,0.009544661,0.004635117
770,SAM,Part One,6,Mechanics,,Acrobatics? 24. ,4,neutral,0.78652865,0.018937701,0.013885713,0.059529576,0.0061723175,0.78652865,0.0040868116,0.11085921
771,MARISHA,Part One,6,Mechanics,,14,4,neutral,0.63732165,0.08495834,0.067696676,0.049704667,0.02132543,0.63732165,0.090725966,0.048267256
772,MATT,Part One,6,Narration,,"So the female goblin draws a shortsword. You reach out to grab, and she slips out of your grasp and is now holding the blade at the edge of the table. ",2,fear,0.39279193,0.27186295,0.23986192,0.39279193,0.0020960725,0.07774892,0.009226932,0.0064113014
782,SAM,Part One,6,Out of Game,,Your Laura is showing. ,4,neutral,0.68713635,0.05913748,0.17579655,0.017702218,0.027060565,0.68713635,0.016804835,0.016362049
783,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
783,SAM,Part One,6,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
